발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-03-02,속초,90,-0.11,-1.30,72.60,-0.29
2016-03-02,대관령,100,-0.23,-0.86,68.90,-1.74
2016-03-02,춘천,101,1.14,0.42,213.30,-2.06
2016-03-02,강릉,105,-0.01,-0.49,84.40,-0.67
2016-03-02,서울,108,0.92,0.42,173.00,-2.45
2016-03-02,인천,112,0.96,0.55,186.60,-2.56
2016-03-02,원주,114,0.84,0.24,157.60,-1.51
2016-03-02,수원,119,1.06,1.03,196.30,-1.81
2016-03-02,충주,127,0.92,0.58,171.80,-1.47
2016-03-02,서산,129,1.21,1.29,212.70,-1.08
2016-03-02,울진,130,0.12,-0.68,90.70,-0.58
2016-03-02,청주,131,0.70,0.45,139.70,-1.89
2016-03-02,대전,133,0.42,0.21,115.70,-1.52
2016-03-02,추풍령,135,0.11,0.31,93.10,-1.00
2016-03-02,포항,138,-0.83,0.17,32.90,-0.51
2016-03-02,군산,140,0.54,0.80,127.90,-0.21
2016-03-02,대구,143,-0.37,0.41,52.20,-0.48
2016-03-02,전주,146,-0.10,0.42,75.20,-1.66
2016-03-02,울산,152,-0.20,0.66,72.30,-0.30
2016-03-02,광주,156,0.07,0.78,89.70,-0.30
2016-03-02,부산,159,0.51,1.10,123.00,0.17
2016-03-02,통영,162,1.20,1.73,191.80,0.87
2016-03-02,목포,165,0.08,1.64,92.00,0.49
2016-03-02,여수,168,0.70,1.15,153.10,-0.17
2016-03-02,완도,170,0.51,1.64,129.20,0.50
2016-03-02,제주,184,-0.75,1.21,60.10,0.87
2016-03-02,성산,188,0.37,1.66,128.20,2.51
2016-03-02,서귀포,189,1.00,1.36,177.90,1.93
2016-03-02,진주,192,0.77,1.03,156.80,0.02
2016-03-02,강화,201,0.93,0.37,187.40,-2.97
2016-03-02,양평,202,0.18,-0.21,90.20,-2.58
2016-03-02,이천,203,0.96,0.69,187.00,-1.48
2016-03-02,인제,211,0.97,0.19,181.70,-1.97
2016-03-02,홍천,212,0.51,-0.26,124.30,-2.49
2016-03-02,제천,221,1.24,0.65,208.80,-1.62
2016-03-02,보은,226,0.43,0.31,114.10,-1.27
2016-03-02,천안,232,0.76,0.50,150.10,-1.62
2016-03-02,보령,235,0.99,0.95,176.90,-1.25
2016-03-02,부여,236,0.82,0.69,161.70,-1.21
2016-03-02,금산,238,0.37,0.11,114.10,-1.21
2016-03-02,부안,243,0.20,1.11,100.20,-0.32
2016-03-02,임실,244,0.18,0.83,96.00,-1.15
2016-03-02,정읍,245,-0.18,0.95,76.50,-0.68
2016-03-02,남원,247,0.36,0.66,109.70,-0.94
2016-03-02,장흥,260,0.25,1.08,108.00,-0.43
2016-03-02,해남,261,-0.71,0.63,49.90,-0.43
2016-03-02,고흥,262,0.25,0.82,111.40,-0.21
2016-03-02,영주,272,0.82,0.40,160.30,-1.38
2016-03-02,문경,273,0.57,0.54,133.50,-1.27
2016-03-02,영덕,277,-0.46,-0.55,44.40,-0.72
2016-03-02,의성,278,-0.13,-0.30,65.80,-1.67
2016-03-02,구미,279,-0.01,0.52,78.80,-0.92
2016-03-02,영천,281,-0.31,0.33,60.00,-0.67
2016-03-02,거창,284,0.28,0.72,102.00,-0.45
2016-03-02,합천,285,0.22,0.83,96.90,-0.33
2016-03-02,밀양,288,0.20,0.80,96.20,-0.44
2016-03-02,산청,289,0.26,0.69,102.10,-0.23
2016-03-02,거제,294,1.05,1.61,163.60,0.65
2016-03-02,남해,295,1.04,1.36,190.00,0.47
